id,student_id,type,hours,date,semester
629,47,社团,1.3,2026-04-08,初一下
630,47,实践,0.7,2026-01-04,初一上
631,47,实践,1.7,2026-06-22,初一下
632,47,阅读,3.8,2026-05-16,初一下
633,47,实践,3.9,2026-04-24,初一下
634,47,实践,1.3,2026-06-28,初一下
635,47,实践,1.1,2026-05-26,初一下
636,47,实践,5.6,2026-04-23,初一下
637,48,阅读,0.6,2025-11-09,初一上
638,48,实践,0.8,2026-05-07,初一下
639,48,阅读,0.6,2025-11-06,初一上
640,48,体育,1.3,2026-02-22,初一下
641,48,实践,1.3,2025-12-22,初一上
642,48,实践,0.5,2026-04-28,初一下
643,48,体育,2.5,2026-01-02,初一上
644,48,实践,2.3,2025-12-05,初一上
645,48,实践,1.9,2026-01-15,初一上
646,48,实践,0.8,2025-10-21,初一上
647,48,阅读,0.6,2026-05-30,初一下
648,48,阅读,2.9,2025-10-18,初一上
649,48,体育,0.8,2025-11-03,初一上
650,48,体育,1.8,2026-05-24,初一下
651,48,社团,2.4,2026-06-30,初一下
652,48,社团,1.4,2025-11-10,初一上
653,48,体育,0.7,2025-12-31,初一上
654,49,社团,1.1,2025-09-12,初一上
655,49,体育,1.0,2025-12-14,初一上
656,49,实践,0.7,2026-06-28,初一下
657,49,体育,3.1,2026-01-15,初一上
658,49,社团,1.2,2026-06-06,初一下
659,49,阅读,1.4,2025-10-22,初一上
660,49,社团,0.9,2026-05-28,初一下
661,49,体育,5.5,2026-04-28,初一下
662,49,实践,1.0,2026-04-25,初一下
663,49,体育,1.5,2026-06-06,初一下
664,49,体育,2.4,2025-11-03,初一上
665,50,实践,9.0,2026-03-05,初一下
666,50,实践,5.6,2025-09-23,初一上
667,50,实践,1.2,2025-10-16,初一上
668,50,体育,2.2,2026-06-07,初一下
669,50,实践,4.5,2026-01-02,初一上
670,50,阅读,2.7,2025-11-23,初一上
671,50,体育,1.8,2025-12-10,初一上
672,50,体育,1.3,2026-06-28,初一下
673,50,体育,3.0,2026-06-14,初一下
674,50,体育,2.1,2026-06-16,初一下
675,50,实践,1.4,2026-01-11,初一上
676,51,实践,0.6,2025-11-27,初一上
677,51,实践,1.1,2025-11-28,初一上
678,51,体育,2.1,2025-12-14,初一上
679,51,体育,2.9,2025-10-18,初一上
680,51,体育,1.8,2026-02-23,初一下
681,51,实践,3.2,2026-07-01,初一下
682,51,社团,1.3,2026-05-12,初一下
683,51,阅读,2.8,2026-06-16,初一下
684,51,体育,0.9,2026-01-02,初一上
685,51,实践,1.1,2026-01-17,初一上
686,51,社团,1.4,2025-10-11,初一上
687,52,体育,2.0,2026-06-24,初一下
688,52,实践,2.7,2026-02-18,初一下
689,52,社团,0.7,2026-06-25,初一下
690,52,体育,0.6,2026-01-04,初一上
691,52,体育,2.8,2025-09-12,初一上
692,52,体育,2.6,2026-05-20,初一下
693,52,体育,1.9,2025-09-08,初一上
694,52,社团,4.2,2026-04-25,初一下
695,52,社团,0.6,2026-01-05,初一上
696,52,阅读,1.2,2025-12-26,初一上
697,52,社团,1.4,2026-01-16,初一上
698,52,体育,1.9,2026-06-08,初一下
699,52,阅读,1.6,2026-06-27,初一下
700,52,阅读,0.7,2025-09-03,初一上
701,52,实践,3.0,2025-11-05,初一上
702,52,实践,4.9,2026-06-14,初一下
703,52,体育,4.1,2025-12-20,初一上
704,53,阅读,1.7,2026-04-22,初一下
705,53,阅读,2.5,2025-09-22,初一上
706,53,体育,1.1,2026-06-22,初一下
707,53,体育,1.3,2026-06-24,初一下
708,53,体育,1.4,2026-04-23,初一下
709,53,体育,1.3,2026-02-26,初一下
710,53,体育,2.5,2026-04-12,初一下
711,53,体育,4.1,2025-10-22,初一上
712,53,体育,1.7,2025-09-09,初一上
713,53,体育,1.0,2026-05-22,初一下
714,53,社团,1.9,2026-02-17,初一下
715,53,实践,1.5,2026-03-27,初一下
716,53,社团,1.1,2026-03-01,初一下
717,54,阅读,1.4,2025-09-06,初一上
718,54,体育,1.9,2025-11-02,初一上
719,54,实践,2.5,2026-05-29,初一下
720,54,阅读,1.3,2026-04-24,初一下
721,54,实践,2.8,2025-11-02,初一上
722,54,阅读,1.6,2025-12-22,初一上
723,54,阅读,2.1,2025-11-30,初一上
724,54,阅读,2.5,2026-03-03,初一下
725,54,社团,0.8,2025-12-28,初一上
726,55,实践,1.1,2025-09-10,初一上
727,55,体育,0.8,2026-06-28,初一下
728,55,体育,1.3,2025-09-15,初一上
729,55,实践,0.9,2026-07-01,初一下
730,55,阅读,1.1,2025-09-09,初一上
731,55,体育,3.6,2025-09-15,初一上
732,55,阅读,3.0,2026-05-03,初一下
733,55,实践,2.8,2026-06-10,初一下
734,55,体育,0.7,2026-01-11,初一上
735,55,体育,2.5,2026-06-09,初一下
736,55,体育,1.3,2026-06-10,初一下
737,56,阅读,0.7,2026-03-25,初一下
738,56,社团,0.7,2026-01-10,初一上
739,56,阅读,0.6,2025-12-21,初一上
740,56,体育,2.0,2026-03-21,初一下
741,56,阅读,2.1,2026-03-13,初一下
742,56,阅读,0.9,2026-04-04,初一下
743,56,体育,2.4,2026-05-20,初一下
744,56,社团,3.1,2026-06-03,初一下
745,56,体育,1.5,2025-11-26,初一上
746,56,实践,3.9,2026-02-26,初一下
747,56,社团,1.6,2025-09-14,初一上
748,57,体育,4.7,2026-02-23,初一下
749,57,社团,0.6,2025-11-05,初一上
750,57,阅读,1.0,2026-05-31,初一下
751,57,实践,1.0,2026-02-26,初一下
752,57,体育,1.1,2025-11-25,初一上
753,57,体育,1.3,2025-12-23,初一上
754,57,阅读,1.4,2026-05-19,初一下
755,57,社团,0.6,2026-05-17,初一下
756,57,体育,0.6,2025-12-04,初一上
757,57,实践,1.5,2026-06-26,初一下
758,57,体育,1.0,2025-09-16,初一上
759,57,阅读,1.4,2025-10-10,初一上
760,57,体育,1.2,2026-06-08,初一下
761,57,阅读,3.3,2026-05-03,初一下
762,57,阅读,1.0,2026-06-11,初一下
763,57,体育,1.5,2026-06-22,初一下
764,58,社团,2.0,2025-09-05,初一上
765,58,实践,4.1,2026-03-03,初一下
766,58,社团,0.7,2026-05-11,初一下
767,58,实践,1.2,2026-04-29,初一下
768,58,体育,0.8,2026-06-02,初一下
769,58,体育,2.1,2026-04-24,初一下
770,58,社团,2.2,2025-12-21,初一上
771,58,实践,2.0,2026-03-21,初一下
772,58,阅读,2.1,2025-11-27,初一上
773,58,实践,0.7,2026-06-21,初一下
774,58,体育,0.5,2025-10-10,初一上
775,58,阅读,1.0,2026-05-20,初一下
776,59,体育,1.1,2026-05-21,初一下
777,59,实践,1.3,2025-10-22,初一上
778,59,实践,0.9,2026-03-14,初一下
779,59,实践,6.9,2026-02-28,初一下
780,59,社团,0.6,2025-11-26,初一上
781,59,体育,3.9,2026-05-20,初一下
782,59,阅读,1.1,2026-04-18,初一下
783,59,体育,0.7,2026-05-17,初一下
784,59,体育,1.8,2026-05-13,初一下
785,59,实践,0.8,2026-06-07,初一下
786,59,实践,2.6,2025-10-02,初一上
787,59,实践,1.7,2026-04-11,初一下
788,59,社团,2.8,2025-12-05,初一上
789,59,阅读,2.0,2026-06-02,初一下
790,59,社团,4.3,2026-06-26,初一下
791,59,体育,1.0,2025-12-01,初一上
792,59,体育,0.7,2025-11-17,初一上
793,60,体育,2.2,2025-09-18,初一上
794,60,社团,4.5,2026-02-25,初一下
795,60,实践,1.9,2026-02-22,初一下
796,60,体育,3.8,2025-09-09,初一上
797,60,体育,0.6,2026-05-22,初一下
798,60,社团,3.1,2025-09-21,初一上
799,60,社团,3.6,2025-09-28,初一上
800,60,体育,2.0,2026-04-09,初一下
801,60,社团,1.4,2025-09-12,初一上
802,60,体育,1.0,2025-12-13,初一上
803,60,体育,0.7,2026-02-28,初一下
804,60,阅读,5.4,2025-10-19,初一上
805,60,阅读,0.8,2025-10-26,初一上
806,60,阅读,2.1,2026-04-19,初一下
807,60,体育,0.5,2026-02-26,初一下
808,60,阅读,0.9,2025-09-01,初一上
809,60,实践,5.9,2026-01-18,初一上
810,61,阅读,2.0,2025-09-03,初一上
811,61,社团,1.9,2025-11-16,初一上
812,61,实践,1.2,2025-10-18,初一上
813,61,实践,0.5,2026-04-04,初一下
814,61,体育,2.3,2026-06-07,初一下
815,61,社团,2.3,2026-06-19,初一下
816,61,体育,3.7,2026-03-26,初一下
817,61,体育,2.4,2026-05-05,初一下
818,61,实践,1.2,2026-02-23,初一下
819,61,社团,1.6,2026-06-14,初一下
820,61,体育,1.0,2025-10-13,初一上
821,61,实践,2.1,2026-06-07,初一下
822,61,实践,1.3,2026-04-18,初一下
823,61,社团,0.7,2026-05-10,初一下
824,61,体育,4.6,2026-01-19,初一上
825,61,实践,0.9,2026-06-09,初一下
826,62,体育,4.6,2025-09-24,初一上
827,62,阅读,3.0,2026-05-11,初一下
828,62,体育,0.8,2026-05-30,初一下
829,62,社团,0.9,2026-03-24,初一下
830,62,阅读,0.9,2025-11-11,初一上
831,62,体育,0.5,2025-10-10,初一上
832,62,实践,1.7,2026-02-18,初一下
833,62,社团,1.9,2026-04-25,初一下
834,62,阅读,3.3,2026-05-26,初一下
835,62,实践,2.0,2026-06-28,初一下
836,62,阅读,1.3,2025-10-02,初一上
837,62,阅读,2.2,2025-10-06,初一上
838,63,实践,3.1,2025-10-23,初一上
839,63,体育,0.8,2026-06-21,初一下
840,63,阅读,0.5,2026-06-29,初一下
841,63,阅读,1.7,2026-06-22,初一下
842,63,实践,1.3,2025-09-14,初一上
843,63,阅读,3.6,2026-05-11,初一下
844,63,体育,2.1,2026-05-25,初一下
845,63,阅读,1.2,2026-06-11,初一下
846,63,体育,1.8,2026-05-22,初一下
847,63,实践,1.7,2026-06-24,初一下
848,63,体育,1.5,2026-02-16,初一下
849,63,体育,2.2,2025-11-30,初一上
850,63,社团,1.0,2026-03-05,初一下
851,63,阅读,1.4,2025-12-11,初一上
852,63,体育,5.9,2026-06-04,初一下
853,63,实践,1.0,2026-04-22,初一下
854,63,阅读,0.7,2026-04-11,初一下
855,64,实践,0.5,2026-06-12,初一下
856,64,体育,0.9,2025-12-04,初一上
857,64,体育,0.6,2025-09-13,初一上
858,64,社团,2.0,2025-11-23,初一上
859,64,体育,0.7,2025-09-24,初一上
860,64,社团,1.8,2026-02-21,初一下
861,64,体育,1.0,2026-05-31,初一下
862,64,体育,0.7,2026-03-13,初一下
863,64,体育,2.3,2025-10-28,初一上
864,64,体育,7.0,2026-07-06,初一下
865,64,体育,3.5,2026-02-28,初一下
866,64,体育,3.0,2025-11-07,初一上
867,64,阅读,2.7,2025-10-18,初一上
868,64,社团,1.2,2026-01-07,初一上
869,65,实践,0.8,2026-01-04,初一上
870,65,社团,0.7,2025-09-10,初一上
871,65,实践,1.9,2026-03-26,初一下
872,65,体育,2.7,2025-09-21,初一上
873,65,社团,7.1,2026-05-16,初一下
874,65,阅读,1.6,2026-05-02,初一下
875,65,阅读,1.4,2026-05-19,初一下
876,65,实践,1.1,2025-11-25,初一上
877,65,体育,1.3,2025-12-31,初一上
878,65,体育,1.1,2025-10-17,初一上
879,65,体育,1.2,2026-06-05,初一下
880,65,社团,2.5,2025-09-29,初一上
881,65,实践,1.4,2026-04-12,初一下
882,65,阅读,1.9,2026-06-24,初一下
883,65,社团,3.5,2025-09-12,初一上
884,66,实践,2.4,2025-12-12,初一上
885,66,体育,0.6,2026-04-30,初一下
886,66,社团,2.7,2026-04-08,初一下
887,66,阅读,6.0,2026-03-16,初一下
888,66,阅读,2.6,2026-06-10,初一下
889,66,社团,2.2,2025-10-10,初一上
890,66,体育,1.1,2025-11-12,初一上
891,66,社团,1.4,2025-09-22,初一上
892,66,体育,1.8,2025-12-23,初一上
893,66,实践,1.9,2026-04-20,初一下
894,66,实践,0.6,2025-10-16,初一上
895,66,实践,0.7,2026-06-04,初一下
896,67,社团,0.6,2025-09-14,初一上
897,67,实践,1.5,2025-12-13,初一上
898,67,体育,0.8,2026-03-02,初一下
899,67,体育,0.9,2025-12-26,初一上
900,67,体育,1.4,2026-03-16,初一下
901,67,社团,0.9,2025-09-02,初一上
902,67,社团,8.2,2026-06-07,初一下
903,67,社团,1.9,2026-02-26,初一下
904,67,社团,0.7,2026-02-16,初一下
905,67,体育,1.4,2026-06-14,初一下
906,67,社团,3.7,2025-09-19,初一上
907,67,体育,1.6,2025-09-22,初一上
908,67,体育,2.9,2025-12-08,初一上
909,67,社团,1.1,2026-04-08,初一下
910,68,实践,0.6,2026-03-08,初一下
911,68,社团,2.5,2026-05-11,初一下
912,68,实践,2.9,2026-03-02,初一下
913,68,阅读,3.5,2026-05-02,初一下
914,68,体育,2.3,2025-10-08,初一上
915,68,阅读,1.2,2026-01-14,初一上
916,68,体育,3.6,2025-09-09,初一上
917,68,阅读,2.7,2025-11-09,初一上
918,68,社团,1.0,2025-12-11,初一上
919,68,社团,2.5,2026-06-01,初一下
920,69,实践,1.1,2025-11-12,初一上
921,69,阅读,3.4,2026-05-20,初一下
922,69,阅读,1.8,2025-10-28,初一上
923,69,阅读,0.5,2026-04-08,初一下
924,69,阅读,3.1,2025-09-02,初一上
925,69,体育,0.6,2026-06-19,初一下
926,69,体育,0.5,2026-05-04,初一下
927,69,体育,1.2,2025-12-29,初一上
928,69,实践,0.8,2025-09-01,初一上
929,69,实践,0.9,2026-03-18,初一下
930,69,体育,1.2,2026-04-24,初一下
931,69,体育,0.6,2025-12-25,初一上
932,69,社团,1.2,2026-02-24,初一下
933,69,实践,0.9,2025-09-25,初一上
934,69,体育,0.8,2026-02-18,初一下
935,69,阅读,2.1,2026-06-08,初一下
936,70,体育,2.5,2025-12-30,初一上
937,70,体育,1.7,2025-12-24,初一上
938,70,阅读,1.3,2026-05-24,初一下
939,70,实践,1.8,2025-12-26,初一上
940,70,体育,0.7,2026-06-09,初一下
941,70,实践,1.8,2026-02-25,初一下
942,70,实践,1.6,2026-03-12,初一下
943,70,体育,0.7,2026-04-17,初一下
944,71,体育,2.3,2026-01-11,初一上
945,71,实践,2.4,2026-05-03,初一下
946,71,体育,1.7,2025-12-08,初一上
947,71,体育,0.9,2026-05-02,初一下
948,71,体育,5.2,2026-03-26,初一下
949,71,社团,3.0,2026-04-08,初一下
950,71,实践,0.9,2026-06-15,初一下
951,71,体育,1.4,2026-01-06,初一上
952,71,社团,1.0,2026-05-21,初一下
953,71,实践,1.9,2025-11-06,初一上
954,71,体育,4.3,2026-04-03,初一下
955,71,阅读,1.5,2025-12-30,初一上
956,71,体育,0.6,2026-06-04,初一下
957,71,阅读,2.7,2025-10-17,初一上
958,71,实践,2.8,2026-03-16,初一下
959,71,社团,3.4,2025-12-15,初一上
960,71,阅读,1.8,2025-10-03,初一上
961,72,阅读,3.9,2025-12-29,初一上
962,72,实践,2.5,2025-09-13,初一上
963,72,实践,2.6,2025-10-05,初一上
964,72,体育,1.2,2026-05-30,初一下
965,72,阅读,1.7,2026-01-14,初一上
966,72,社团,3.0,2025-11-28,初一上
967,72,实践,1.0,2026-06-15,初一下
968,72,阅读,2.0,2026-06-22,初一下
969,72,体育,4.7,2025-09-22,初一上
970,72,阅读,3.0,2026-06-14,初一下
971,72,实践,2.4,2025-12-08,初一上
972,72,体育,0.9,2025-09-26,初一上
973,72,实践,1.5,2025-11-25,初一上
974,72,阅读,1.5,2026-05-29,初一下
975,72,体育,2.1,2026-06-07,初一下
976,72,体育,1.1,2026-01-04,初一上
977,72,阅读,1.6,2026-04-08,初一下
978,72,实践,0.6,2026-05-19,初一下
979,73,阅读,0.6,2026-04-29,初一下
980,73,阅读,0.9,2025-11-30,初一上
981,73,体育,2.5,2025-09-13,初一上
982,73,阅读,1.1,2026-05-18,初一下
983,73,体育,0.6,2025-12-18,初一上
984,73,体育,1.9,2026-04-25,初一下
985,73,实践,1.8,2026-06-17,初一下
986,73,实践,3.8,2025-12-02,初一上
987,73,体育,2.4,2025-10-04,初一上
988,73,体育,0.7,2026-01-04,初一上
989,73,社团,2.6,2026-04-24,初一下
990,73,实践,1.9,2026-04-29,初一下
991,73,阅读,1.2,2026-06-11,初一下
992,73,阅读,2.8,2025-12-05,初一上
993,74,实践,3.6,2026-03-19,初一下
994,74,阅读,1.1,2025-12-07,初一上
995,74,实践,2.3,2026-03-16,初一下
996,74,阅读,1.7,2025-12-17,初一上
997,74,体育,0.6,2025-10-24,初一上
998,74,社团,2.7,2026-04-18,初一下
999,74,社团,3.1,2025-10-25,初一上
1000,74,阅读,2.4,2025-11-02,初一上
1001,74,阅读,2.1,2026-04-12,初一下
1002,74,实践,1.8,2025-11-22,初一上
1003,74,体育,1.5,2026-07-01,初一下
1004,74,体育,2.4,2026-01-10,初一上
1005,74,体育,0.7,2026-05-22,初一下
1006,74,体育,0.5,2025-10-31,初一上
1007,74,体育,0.9,2026-05-11,初一下
1008,74,阅读,0.5,2025-12-18,初一上
1009,74,实践,1.4,2025-09-14,初一上
1010,75,阅读,1.7,2025-11-14,初一上
1011,75,体育,1.8,2026-03-19,初一下
1012,75,社团,2.9,2026-04-16,初一下
1013,75,社团,3.8,2025-10-03,初一上
1014,75,社团,4.0,2025-10-27,初一上
1015,75,体育,0.5,2025-12-22,初一上
1016,75,体育,1.4,2026-06-26,初一下
1017,75,体育,1.2,2026-05-12,初一下
1018,75,阅读,0.6,2025-11-02,初一上
1019,75,阅读,1.0,2026-06-08,初一下
1020,76,实践,0.8,2025-11-17,初一上
1021,76,阅读,3.3,2026-04-09,初一下
1022,76,体育,3.9,2026-04-20,初一下
1023,76,体育,3.6,2025-09-18,初一上
1024,76,社团,0.5,2026-06-22,初一下
1025,76,阅读,3.1,2026-02-24,初一下
1026,76,阅读,4.7,2025-12-27,初一上
1027,76,实践,3.3,2025-09-13,初一上
1028,76,阅读,2.1,2026-06-27,初一下
1029,76,社团,5.6,2025-10-19,初一上
1030,76,体育,2.2,2026-05-22,初一下
1031,76,实践,3.9,2026-05-17,初一下
1032,76,阅读,1.5,2026-04-04,初一下
1033,77,体育,2.4,2025-09-18,初一上
1034,77,体育,1.1,2025-11-16,初一上
1035,77,体育,2.2,2026-01-03,初一上
1036,77,社团,2.9,2026-04-23,初一下
1037,77,实践,0.5,2025-11-29,初一上
1038,77,实践,0.9,2026-03-26,初一下
1039,77,实践,1.2,2025-09-01,初一上
1040,77,实践,1.6,2026-01-13,初一上
1041,77,社团,2.3,2026-01-08,初一上
1042,77,体育,0.6,2026-03-17,初一下
1043,77,社团,0.7,2025-10-10,初一上
1044,77,实践,1.3,2025-12-04,初一上
1045,77,体育,1.1,2026-05-09,初一下
1046,77,实践,0.7,2026-01-14,初一上
1047,77,阅读,2.8,2026-06-24,初一下
1048,77,体育,0.9,2025-09-26,初一上
1049,77,实践,1.2,2025-11-23,初一上
1050,78,体育,2.1,2025-09-01,初一上
1051,78,体育,2.0,2025-10-02,初一上
1052,78,社团,0.5,2025-11-27,初一上
1053,78,社团,2.2,2026-05-26,初一下
1054,78,阅读,9.3,2025-10-07,初一上
1055,78,实践,0.6,2025-11-12,初一上
1056,78,实践,2.2,2026-01-04,初一上
1057,78,体育,2.0,2025-12-23,初一上
1058,78,实践,0.8,2025-11-15,初一上
1059,78,阅读,3.2,2025-11-10,初一上
1060,78,社团,1.4,2026-05-25,初一下
1061,78,体育,1.2,2025-11-27,初一上
1062,78,实践,5.4,2026-06-16,初一下
1063,78,实践,1.4,2025-09-13,初一上
1064,78,体育,1.2,2026-02-28,初一下
1065,79,实践,0.5,2025-10-16,初一上
1066,79,社团,2.8,2025-10-14,初一上
1067,79,实践,7.4,2025-11-14,初一上
1068,79,体育,2.1,2026-01-03,初一上
1069,79,阅读,1.2,2026-05-29,初一下
1070,79,实践,0.5,2025-12-08,初一上
1071,79,体育,1.5,2025-11-26,初一上
1072,79,体育,2.0,2026-04-21,初一下
1073,79,体育,1.2,2026-01-14,初一上
1074,79,体育,6.0,2026-04-26,初一下
1075,79,实践,0.6,2025-10-20,初一上
1076,80,阅读,1.6,2026-03-17,初一下
1077,80,社团,1.1,2026-03-13,初一下
1078,80,社团,1.4,2026-06-17,初一下
1079,80,实践,0.6,2025-09-16,初一上
1080,80,体育,5.4,2026-04-02,初一下
1081,80,体育,1.3,2026-04-02,初一下
1082,80,实践,0.6,2025-09-22,初一上
1083,80,实践,6.9,2025-09-27,初一上
1084,80,体育,6.7,2026-03-28,初一下
1085,80,实践,1.6,2026-06-24,初一下
1086,80,阅读,2.3,2025-11-14,初一上
1087,81,体育,0.6,2026-03-31,初一下
1088,81,实践,0.9,2026-05-09,初一下
1089,81,体育,0.7,2025-09-02,初一上
1090,81,社团,2.0,2025-10-12,初一上
1091,81,社团,3.8,2025-09-28,初一上
1092,81,阅读,1.0,2026-05-04,初一下
1093,81,实践,2.7,2025-10-09,初一上
1094,81,阅读,0.6,2026-01-08,初一上
1095,81,阅读,1.3,2026-05-05,初一下
1096,82,阅读,0.7,2026-03-14,初一下
1097,82,社团,1.4,2026-05-06,初一下
1098,82,实践,2.8,2026-03-19,初一下
1099,82,社团,0.9,2026-04-05,初一下
1100,82,社团,1.8,2025-09-30,初一上
1101,82,体育,0.7,2025-09-25,初一上
1102,82,体育,1.1,2025-10-19,初一上
1103,82,社团,2.4,2026-01-11,初一上
1104,82,社团,2.7,2026-03-23,初一下
1105,82,实践,5.4,2025-09-27,初一上
1106,82,阅读,1.0,2026-05-30,初一下
1107,82,体育,2.7,2025-10-31,初一上
1108,82,社团,3.6,2026-04-03,初一下
1109,82,实践,1.3,2026-02-19,初一下
1110,83,体育,1.7,2025-11-20,初一上
1111,83,阅读,1.5,2025-11-04,初一上
1112,83,阅读,2.1,2025-11-01,初一上
1113,83,体育,1.5,2026-06-08,初一下
1114,83,体育,1.7,2025-12-24,初一上
1115,83,社团,2.5,2026-05-25,初一下
1116,83,实践,2.0,2025-11-19,初一上
1117,83,阅读,0.9,2025-10-21,初一上
1118,83,实践,1.6,2026-06-05,初一下
1119,83,体育,0.7,2026-06-16,初一下
1120,84,体育,0.5,2025-09-10,初一上
1121,84,社团,1.3,2026-03-06,初一下
1122,84,实践,0.6,2026-01-05,初一上
1123,84,实践,1.3,2025-11-12,初一上
1124,84,社团,1.0,2026-03-23,初一下
1125,84,体育,0.8,2026-04-27,初一下
1126,84,体育,1.1,2025-12-20,初一上
1127,84,阅读,2.1,2026-05-01,初一下
1128,84,体育,4.0,2025-12-21,初一上
1129,84,体育,4.5,2025-10-16,初一上
1130,84,阅读,2.1,2026-06-07,初一下
1131,84,体育,1.4,2025-11-21,初一上
1132,85,体育,4.3,2026-07-06,初一下
1133,85,阅读,1.2,2026-06-28,初一下
1134,85,实践,0.9,2026-01-01,初一上
1135,85,体育,1.1,2025-11-10,初一上
1136,85,实践,0.8,2025-10-30,初一上
1137,85,阅读,3.3,2026-06-12,初一下
1138,85,实践,1.1,2025-09-21,初一上
1139,85,阅读,2.9,2026-04-17,初一下
1140,85,实践,2.8,2025-09-21,初一上
1141,85,阅读,1.5,2026-04-04,初一下
1142,86,体育,1.5,2026-04-07,初一下
1143,86,体育,4.5,2026-06-12,初一下
1144,86,体育,9.7,2026-06-25,初一下
1145,86,阅读,6.1,2026-06-02,初一下
1146,86,阅读,3.7,2025-09-19,初一上
1147,86,体育,2.0,2026-01-18,初一上
1148,86,实践,0.9,2025-11-23,初一上
1149,86,实践,1.5,2026-03-06,初一下
1150,86,实践,1.5,2026-04-28,初一下
1151,86,体育,0.9,2026-04-28,初一下
1152,86,社团,3.6,2025-10-12,初一上
1153,86,体育,1.3,2026-05-12,初一下
1154,86,阅读,1.9,2026-03-13,初一下
1155,86,实践,2.7,2025-10-19,初一上
