id,student_id,subject,semester,dimension,score,grade
584,15,音乐,初一下,欣赏能力,53.1,C+
585,15,音乐,初一下,舞台表现,40.9,C-
586,15,体育,初一下,体能素质,90.0,A
587,15,体育,初一下,运动技能,78.4,B+
588,15,体育,初一下,协调能力,78.9,B+
589,15,体育,初一下,团队协作,78.1,B+
590,15,体育,初一下,体育精神,93.2,A+
591,15,美术,初一下,艺术素养,66.6,B
592,15,美术,初一下,创作能力,56.1,C+
593,15,美术,初一下,审美感知,98.0,A+
594,15,美术,初一下,技法运用,72.0,B
595,15,美术,初一下,艺术表达,83.6,A-
596,15,信息技术,初一下,信息素养,64.3,B-
597,15,信息技术,初一下,编程能力,57.6,C+
598,15,信息技术,初一下,操作技能,70.6,B
599,15,信息技术,初一下,创新应用,91.4,A
600,15,信息技术,初一下,数字素养,68.4,B
601,16,音乐,初一上,音乐素养,95.7,A+
602,16,音乐,初一上,演唱演奏,94.7,A+
603,16,音乐,初一上,节奏感知,86.8,A-
604,16,音乐,初一上,欣赏能力,95.1,A+
605,16,音乐,初一上,舞台表现,69.4,B
606,16,体育,初一上,体能素质,61.9,B-
607,16,体育,初一上,运动技能,96.6,A+
608,16,体育,初一上,协调能力,97.4,A+
609,16,体育,初一上,团队协作,90.0,A
610,16,体育,初一上,体育精神,92.9,A
611,16,美术,初一上,艺术素养,76.0,B+
612,16,美术,初一上,创作能力,97.4,A+
613,16,美术,初一上,审美感知,70.2,B
614,16,美术,初一上,技法运用,76.3,B+
615,16,美术,初一上,艺术表达,98.0,A+
616,16,信息技术,初一上,信息素养,98.0,A+
617,16,信息技术,初一上,编程能力,92.9,A
618,16,信息技术,初一上,操作技能,79.2,B+
619,16,信息技术,初一上,创新应用,98.0,A+
620,16,信息技术,初一上,数字素养,81.1,A-
621,16,音乐,初一下,音乐素养,89.5,A
622,16,音乐,初一下,演唱演奏,98.0,A+
623,16,音乐,初一下,节奏感知,98.0,A+
624,16,音乐,初一下,欣赏能力,98.0,A+
625,16,音乐,初一下,舞台表现,94.9,A+
626,16,体育,初一下,体能素质,62.0,B-
627,16,体育,初一下,运动技能,74.0,B+
628,16,体育,初一下,协调能力,76.0,B+
629,16,体育,初一下,团队协作,62.1,B-
630,16,体育,初一下,体育精神,53.4,C+
631,16,美术,初一下,艺术素养,55.8,C+
632,16,美术,初一下,创作能力,72.7,B
633,16,美术,初一下,审美感知,73.2,B+
634,16,美术,初一下,技法运用,85.4,A-
635,16,美术,初一下,艺术表达,82.4,A-
636,16,信息技术,初一下,信息素养,87.4,A
637,16,信息技术,初一下,编程能力,88.5,A
638,16,信息技术,初一下,操作技能,83.3,A-
639,16,信息技术,初一下,创新应用,76.5,B+
640,16,信息技术,初一下,数字素养,88.3,A
641,17,音乐,初一上,音乐素养,83.5,A-
642,17,音乐,初一上,演唱演奏,98.0,A+
643,17,音乐,初一上,节奏感知,83.0,A-
644,17,音乐,初一上,欣赏能力,73.9,B+
645,17,音乐,初一上,舞台表现,78.7,B+
646,17,体育,初一上,体能素质,69.5,B
647,17,体育,初一上,运动技能,59.6,B-
648,17,体育,初一上,协调能力,74.6,B+
649,17,体育,初一上,团队协作,67.9,B
650,17,体育,初一上,体育精神,81.8,A-
651,17,美术,初一上,艺术素养,86.5,A-
652,17,美术,初一上,创作能力,73.5,B+
653,17,美术,初一上,审美感知,86.0,A-
654,17,美术,初一上,技法运用,62.8,B-
655,17,美术,初一上,艺术表达,85.3,A-
656,17,信息技术,初一上,信息素养,73.9,B+
657,17,信息技术,初一上,编程能力,69.3,B
658,17,信息技术,初一上,操作技能,87.9,A
659,17,信息技术,初一上,创新应用,63.2,B-
660,17,信息技术,初一上,数字素养,72.9,B
661,17,音乐,初一下,音乐素养,93.0,A+
662,17,音乐,初一下,演唱演奏,85.5,A-
663,17,音乐,初一下,节奏感知,98.0,A+
664,17,音乐,初一下,欣赏能力,98.0,A+
665,17,音乐,初一下,舞台表现,84.3,A-
666,17,体育,初一下,体能素质,75.3,B+
667,17,体育,初一下,运动技能,81.8,A-
668,17,体育,初一下,协调能力,88.6,A
669,17,体育,初一下,团队协作,82.4,A-
670,17,体育,初一下,体育精神,98.0,A+
671,17,美术,初一下,艺术素养,85.3,A-
672,17,美术,初一下,创作能力,94.1,A+
673,17,美术,初一下,审美感知,87.6,A
674,17,美术,初一下,技法运用,98.0,A+
675,17,美术,初一下,艺术表达,91.9,A
676,17,信息技术,初一下,信息素养,86.2,A-
677,17,信息技术,初一下,编程能力,70.6,B
678,17,信息技术,初一下,操作技能,79.9,B+
679,17,信息技术,初一下,创新应用,62.3,B-
680,17,信息技术,初一下,数字素养,81.7,A-
681,18,音乐,初一上,音乐素养,48.7,C
682,18,音乐,初一上,演唱演奏,53.6,C+
683,18,音乐,初一上,节奏感知,44.5,C-
684,18,音乐,初一上,欣赏能力,40.3,C-
685,18,音乐,初一上,舞台表现,37.3,C-
686,18,体育,初一上,体能素质,70.9,B
687,18,体育,初一上,运动技能,71.6,B
688,18,体育,初一上,协调能力,55.2,C+
689,18,体育,初一上,团队协作,52.6,C+
690,18,体育,初一上,体育精神,64.0,B-
691,18,美术,初一上,艺术素养,70.0,B
692,18,美术,初一上,创作能力,61.1,B-
693,18,美术,初一上,审美感知,61.7,B-
694,18,美术,初一上,技法运用,59.6,B-
695,18,美术,初一上,艺术表达,41.8,C-
696,18,信息技术,初一上,信息素养,52.8,C+
697,18,信息技术,初一上,编程能力,59.1,B-
698,18,信息技术,初一上,操作技能,65.7,B-
699,18,信息技术,初一上,创新应用,52.1,C+
700,18,信息技术,初一上,数字素养,43.7,C-
701,18,音乐,初一下,音乐素养,55.5,C+
702,18,音乐,初一下,演唱演奏,50.9,C
703,18,音乐,初一下,节奏感知,79.9,B+
704,18,音乐,初一下,欣赏能力,56.3,C+
705,18,音乐,初一下,舞台表现,50.8,C
706,18,体育,初一下,体能素质,77.3,B+
707,18,体育,初一下,运动技能,46.3,C
708,18,体育,初一下,协调能力,69.3,B
709,18,体育,初一下,团队协作,61.7,B-
710,18,体育,初一下,体育精神,52.7,C+
711,18,美术,初一下,艺术素养,65.5,B-
712,18,美术,初一下,创作能力,65.3,B-
713,18,美术,初一下,审美感知,59.7,B-
714,18,美术,初一下,技法运用,46.4,C
715,18,美术,初一下,艺术表达,36.7,C-
716,18,信息技术,初一下,信息素养,78.6,B+
717,18,信息技术,初一下,编程能力,70.0,B
718,18,信息技术,初一下,操作技能,74.0,B+
719,18,信息技术,初一下,创新应用,58.8,C+
720,18,信息技术,初一下,数字素养,70.0,B
721,19,音乐,初一上,音乐素养,69.8,B
722,19,音乐,初一上,演唱演奏,89.8,A
723,19,音乐,初一上,节奏感知,93.5,A+
724,19,音乐,初一上,欣赏能力,72.0,B
725,19,音乐,初一上,舞台表现,96.9,A+
726,19,体育,初一上,体能素质,94.9,A+
727,19,体育,初一上,运动技能,65.9,B-
728,19,体育,初一上,协调能力,75.4,B+
729,19,体育,初一上,团队协作,88.5,A
730,19,体育,初一上,体育精神,76.4,B+
731,19,美术,初一上,艺术素养,69.2,B
732,19,美术,初一上,创作能力,96.6,A+
733,19,美术,初一上,审美感知,86.4,A-
734,19,美术,初一上,技法运用,76.0,B+
735,19,美术,初一上,艺术表达,88.6,A
736,19,信息技术,初一上,信息素养,98.0,A+
737,19,信息技术,初一上,编程能力,98.0,A+
738,19,信息技术,初一上,操作技能,98.0,A+
739,19,信息技术,初一上,创新应用,94.4,A+
740,19,信息技术,初一上,数字素养,86.5,A-
741,19,音乐,初一下,音乐素养,95.8,A+
742,19,音乐,初一下,演唱演奏,86.1,A-
743,19,音乐,初一下,节奏感知,97.8,A+
744,19,音乐,初一下,欣赏能力,76.7,B+
745,19,音乐,初一下,舞台表现,90.7,A
746,19,体育,初一下,体能素质,88.6,A
747,19,体育,初一下,运动技能,98.0,A+
748,19,体育,初一下,协调能力,95.5,A+
749,19,体育,初一下,团队协作,90.5,A
750,19,体育,初一下,体育精神,85.8,A-
751,19,美术,初一下,艺术素养,86.6,A-
752,19,美术,初一下,创作能力,73.7,B+
753,19,美术,初一下,审美感知,64.6,B-
754,19,美术,初一下,技法运用,80.2,A-
755,19,美术,初一下,艺术表达,78.8,B+
756,19,信息技术,初一下,信息素养,65.0,B-
757,19,信息技术,初一下,编程能力,94.5,A+
758,19,信息技术,初一下,操作技能,65.4,B-
759,19,信息技术,初一下,创新应用,72.2,B
760,19,信息技术,初一下,数字素养,77.8,B+
761,20,音乐,初一上,音乐素养,59.7,B-
762,20,音乐,初一上,演唱演奏,74.6,B+
763,20,音乐,初一上,节奏感知,73.0,B+
764,20,音乐,初一上,欣赏能力,50.1,C
765,20,音乐,初一上,舞台表现,65.0,B-
766,20,体育,初一上,体能素质,63.8,B-
767,20,体育,初一上,运动技能,54.6,C+
768,20,体育,初一上,协调能力,44.4,C-
769,20,体育,初一上,团队协作,44.0,C-
770,20,体育,初一上,体育精神,53.3,C+
771,20,美术,初一上,艺术素养,68.6,B
772,20,美术,初一上,创作能力,76.9,B+
773,20,美术,初一上,审美感知,66.4,B
774,20,美术,初一上,技法运用,61.2,B-
775,20,美术,初一上,艺术表达,62.1,B-
776,20,信息技术,初一上,信息素养,54.3,C+
777,20,信息技术,初一上,编程能力,76.0,B+
778,20,信息技术,初一上,操作技能,63.0,B-
779,20,信息技术,初一上,创新应用,70.4,B
780,20,信息技术,初一上,数字素养,62.9,B-
781,20,音乐,初一下,音乐素养,68.8,B
782,20,音乐,初一下,演唱演奏,60.2,B-
783,20,音乐,初一下,节奏感知,60.9,B-
784,20,音乐,初一下,欣赏能力,45.0,C
785,20,音乐,初一下,舞台表现,57.1,C+
786,20,体育,初一下,体能素质,41.5,C-
787,20,体育,初一下,运动技能,59.5,B-
788,20,体育,初一下,协调能力,68.8,B
789,20,体育,初一下,团队协作,48.5,C
790,20,体育,初一下,体育精神,53.1,C+
791,20,美术,初一下,艺术素养,43.7,C-
792,20,美术,初一下,创作能力,52.4,C+
793,20,美术,初一下,审美感知,61.8,B-
794,20,美术,初一下,技法运用,42.5,C-
795,20,美术,初一下,艺术表达,54.3,C+
796,20,信息技术,初一下,信息素养,57.9,C+
797,20,信息技术,初一下,编程能力,64.7,B-
798,20,信息技术,初一下,操作技能,54.1,C+
799,20,信息技术,初一下,创新应用,49.0,C
800,20,信息技术,初一下,数字素养,62.0,B-
801,21,音乐,初一上,音乐素养,56.2,C+
802,21,音乐,初一上,演唱演奏,64.4,B-
803,21,音乐,初一上,节奏感知,48.9,C
804,21,音乐,初一上,欣赏能力,74.9,B+
805,21,音乐,初一上,舞台表现,72.1,B
806,21,体育,初一上,体能素质,48.6,C
807,21,体育,初一上,运动技能,27.1,C-
808,21,体育,初一上,协调能力,61.4,B-
809,21,体育,初一上,团队协作,62.0,B-
810,21,体育,初一上,体育精神,67.1,B
811,21,美术,初一上,艺术素养,70.7,B
812,21,美术,初一上,创作能力,59.1,B-
813,21,美术,初一上,审美感知,65.3,B-
814,21,美术,初一上,技法运用,65.8,B-
815,21,美术,初一上,艺术表达,46.9,C
816,21,信息技术,初一上,信息素养,73.5,B+
817,21,信息技术,初一上,编程能力,78.5,B+
818,21,信息技术,初一上,操作技能,55.2,C+
819,21,信息技术,初一上,创新应用,47.1,C
820,21,信息技术,初一上,数字素养,65.0,B-
821,21,音乐,初一下,音乐素养,66.3,B
822,21,音乐,初一下,演唱演奏,48.5,C
823,21,音乐,初一下,节奏感知,50.9,C
824,21,音乐,初一下,欣赏能力,61.7,B-
825,21,音乐,初一下,舞台表现,62.1,B-
826,21,体育,初一下,体能素质,63.9,B-
827,21,体育,初一下,运动技能,51.5,C
828,21,体育,初一下,协调能力,30.5,C-
829,21,体育,初一下,团队协作,51.0,C
830,21,体育,初一下,体育精神,37.5,C-
831,21,美术,初一下,艺术素养,71.1,B
832,21,美术,初一下,创作能力,73.0,B+
833,21,美术,初一下,审美感知,75.3,B+
834,21,美术,初一下,技法运用,64.7,B-
835,21,美术,初一下,艺术表达,47.7,C
836,21,信息技术,初一下,信息素养,43.8,C-
837,21,信息技术,初一下,编程能力,55.4,C+
838,21,信息技术,初一下,操作技能,51.7,C
839,21,信息技术,初一下,创新应用,41.9,C-
840,21,信息技术,初一下,数字素养,68.4,B
841,22,音乐,初一上,音乐素养,65.4,B-
842,22,音乐,初一上,演唱演奏,73.3,B+
843,22,音乐,初一上,节奏感知,71.9,B
844,22,音乐,初一上,欣赏能力,84.6,A-
845,22,音乐,初一上,舞台表现,68.6,B
846,22,体育,初一上,体能素质,60.0,B-
847,22,体育,初一上,运动技能,50.3,C
848,22,体育,初一上,协调能力,70.9,B
849,22,体育,初一上,团队协作,75.8,B+
850,22,体育,初一上,体育精神,54.1,C+
851,22,美术,初一上,艺术素养,69.6,B
852,22,美术,初一上,创作能力,57.3,C+
853,22,美术,初一上,审美感知,63.3,B-
854,22,美术,初一上,技法运用,72.4,B
855,22,美术,初一上,艺术表达,69.5,B
856,22,信息技术,初一上,信息素养,44.5,C-
857,22,信息技术,初一上,编程能力,53.4,C+
858,22,信息技术,初一上,操作技能,50.0,C
859,22,信息技术,初一上,创新应用,67.4,B
860,22,信息技术,初一上,数字素养,57.4,C+
861,22,音乐,初一下,音乐素养,55.6,C+
862,22,音乐,初一下,演唱演奏,77.7,B+
863,22,音乐,初一下,节奏感知,45.0,C
864,22,音乐,初一下,欣赏能力,38.6,C-
865,22,音乐,初一下,舞台表现,50.2,C
866,22,体育,初一下,体能素质,52.8,C+
867,22,体育,初一下,运动技能,71.2,B
868,22,体育,初一下,协调能力,63.9,B-
869,22,体育,初一下,团队协作,61.9,B-
870,22,体育,初一下,体育精神,63.1,B-
871,22,美术,初一下,艺术素养,75.5,B+
872,22,美术,初一下,创作能力,59.7,B-
873,22,美术,初一下,审美感知,60.5,B-
874,22,美术,初一下,技法运用,82.1,A-
875,22,美术,初一下,艺术表达,69.9,B
876,22,信息技术,初一下,信息素养,63.6,B-
877,22,信息技术,初一下,编程能力,55.6,C+
878,22,信息技术,初一下,操作技能,69.1,B
879,22,信息技术,初一下,创新应用,38.0,C-
880,22,信息技术,初一下,数字素养,48.9,C
881,23,音乐,初一上,音乐素养,67.8,B
882,23,音乐,初一上,演唱演奏,69.1,B
883,23,音乐,初一上,节奏感知,77.4,B+
884,23,音乐,初一上,欣赏能力,83.4,A-
885,23,音乐,初一上,舞台表现,87.9,A
886,23,体育,初一上,体能素质,79.7,B+
887,23,体育,初一上,运动技能,83.3,A-
888,23,体育,初一上,协调能力,88.4,A
889,23,体育,初一上,团队协作,75.9,B+
890,23,体育,初一上,体育精神,68.9,B
891,23,美术,初一上,艺术素养,91.9,A
892,23,美术,初一上,创作能力,78.4,B+
893,23,美术,初一上,审美感知,71.0,B
894,23,美术,初一上,技法运用,83.1,A-
895,23,美术,初一上,艺术表达,84.4,A-
896,23,信息技术,初一上,信息素养,89.2,A
897,23,信息技术,初一上,编程能力,69.1,B
898,23,信息技术,初一上,操作技能,69.5,B
899,23,信息技术,初一上,创新应用,74.3,B+
900,23,信息技术,初一上,数字素养,74.5,B+
901,23,音乐,初一下,音乐素养,48.7,C
902,23,音乐,初一下,演唱演奏,56.5,C+
903,23,音乐,初一下,节奏感知,55.5,C+
904,23,音乐,初一下,欣赏能力,70.3,B
905,23,音乐,初一下,舞台表现,78.1,B+
906,23,体育,初一下,体能素质,58.7,C+
907,23,体育,初一下,运动技能,87.2,A
908,23,体育,初一下,协调能力,91.7,A
909,23,体育,初一下,团队协作,80.6,A-
910,23,体育,初一下,体育精神,90.0,A
911,23,美术,初一下,艺术素养,62.7,B-
912,23,美术,初一下,创作能力,91.8,A
913,23,美术,初一下,审美感知,98.0,A+
914,23,美术,初一下,技法运用,93.6,A+
915,23,美术,初一下,艺术表达,85.6,A-
916,23,信息技术,初一下,信息素养,98.0,A+
917,23,信息技术,初一下,编程能力,88.6,A
918,23,信息技术,初一下,操作技能,97.2,A+
919,23,信息技术,初一下,创新应用,82.7,A-
920,23,信息技术,初一下,数字素养,94.3,A+
921,24,音乐,初一上,音乐素养,66.2,B
922,24,音乐,初一上,演唱演奏,45.6,C
923,24,音乐,初一上,节奏感知,59.1,B-
924,24,音乐,初一上,欣赏能力,54.6,C+
925,24,音乐,初一上,舞台表现,59.4,B-
926,24,体育,初一上,体能素质,75.2,B+
927,24,体育,初一上,运动技能,75.0,B+
928,24,体育,初一上,协调能力,62.6,B-
929,24,体育,初一上,团队协作,66.6,B
930,24,体育,初一上,体育精神,58.5,C+
931,24,美术,初一上,艺术素养,61.3,B-
932,24,美术,初一上,创作能力,35.7,C-
933,24,美术,初一上,审美感知,42.5,C-
934,24,美术,初一上,技法运用,47.3,C
935,24,美术,初一上,艺术表达,58.9,C+
936,24,信息技术,初一上,信息素养,52.8,C+
937,24,信息技术,初一上,编程能力,59.7,B-
938,24,信息技术,初一上,操作技能,64.4,B-
939,24,信息技术,初一上,创新应用,47.4,C
940,24,信息技术,初一上,数字素养,54.0,C+
941,24,音乐,初一下,音乐素养,74.6,B+
942,24,音乐,初一下,演唱演奏,59.2,B-
943,24,音乐,初一下,节奏感知,52.5,C+
944,24,音乐,初一下,欣赏能力,69.6,B
945,24,音乐,初一下,舞台表现,62.8,B-
946,24,体育,初一下,体能素质,75.4,B+
947,24,体育,初一下,运动技能,56.8,C+
948,24,体育,初一下,协调能力,64.8,B-
949,24,体育,初一下,团队协作,62.8,B-
950,24,体育,初一下,体育精神,64.4,B-
951,24,美术,初一下,艺术素养,77.3,B+
952,24,美术,初一下,创作能力,55.7,C+
953,24,美术,初一下,审美感知,59.5,B-
954,24,美术,初一下,技法运用,68.9,B
955,24,美术,初一下,艺术表达,75.8,B+
956,24,信息技术,初一下,信息素养,52.9,C+
957,24,信息技术,初一下,编程能力,73.5,B+
958,24,信息技术,初一下,操作技能,64.7,B-
959,24,信息技术,初一下,创新应用,64.4,B-
960,24,信息技术,初一下,数字素养,74.5,B+
961,25,音乐,初一上,音乐素养,96.1,A+
962,25,音乐,初一上,演唱演奏,59.2,B-
963,25,音乐,初一上,节奏感知,74.9,B+
964,25,音乐,初一上,欣赏能力,75.0,B+
965,25,音乐,初一上,舞台表现,49.4,C
966,25,体育,初一上,体能素质,74.6,B+
967,25,体育,初一上,运动技能,73.6,B+
968,25,体育,初一上,协调能力,63.4,B-
969,25,体育,初一上,团队协作,62.8,B-
970,25,体育,初一上,体育精神,67.6,B
971,25,美术,初一上,艺术素养,71.8,B
972,25,美术,初一上,创作能力,81.8,A-
973,25,美术,初一上,审美感知,73.5,B+
974,25,美术,初一上,技法运用,79.3,B+
975,25,美术,初一上,艺术表达,72.7,B
976,25,信息技术,初一上,信息素养,91.9,A
977,25,信息技术,初一上,编程能力,84.8,A-
978,25,信息技术,初一上,操作技能,71.1,B
979,25,信息技术,初一上,创新应用,81.5,A-
980,25,信息技术,初一上,数字素养,75.6,B+
981,25,音乐,初一下,音乐素养,82.5,A-
982,25,音乐,初一下,演唱演奏,71.3,B
983,25,音乐,初一下,节奏感知,89.8,A
